datetime,actual,p50,confidence,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_shap_1,top_shap_2,top_shap_3,top_shap_4,top_shap_5
2026-04-04 21:45:00,120.92,139.83917488620003,0.3350247608276319,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,mcp_lag_7d,27.621603954094642,-8.912344238220916,6.292577028572769,4.729495642895628,4.520243106868486
2026-04-04 22:00:00,120.01,140.45485594225957,0.2840226551082412,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,mcp_lag_7d,28.826848932628824,-8.798733943129788,7.095843516209775,3.9574737683777648,3.7198687818858858
2026-04-04 22:15:00,117.08,139.37937634791612,0.33586236288722593,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,26.618172336300205,-8.667492702532552,7.402791414320651,4.622791908281168,3.150163909488919
2026-04-04 22:30:00,110.0,130.66479964521827,0.43628205193441183,mcp_lag_1d,hourly_trend,day_of_week,mcp_lag_2d,mcp_lag_7d,17.72628273361931,7.178638768416677,-6.776336791103931,2.9326064801410894,2.8819471666599146
2026-04-04 22:45:00,71.59,125.15652036461792,0.5285217292770443,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,price_regime,16.526293491995432,-6.772931972544343,4.891177938564309,3.023311901939357,2.0785613288581124
2026-04-04 23:00:00,112.36,125.42798755705088,0.4822244195113854,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,17.764334027548678,-6.964452363803614,3.7628127841739776,3.3341306295546915,2.7383940967459677
2026-04-04 23:15:00,94.56,121.06043169137278,0.5282893029847445,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,hour_sin,16.65731453146251,-6.756607796643917,3.9764439901414965,2.788587293710347,-2.752993934074836
2026-04-04 23:30:00,59.64,119.85890926593636,0.6707061549164202,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,hour_sin,14.661938498171898,-6.608764338057565,3.9092969286088826,2.601920549914801,-2.354325683709485
2026-04-04 23:45:00,22.05,114.65547933920475,0.6684589202195972,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,hour_sin,11.21200742100181,-5.970980362591775,3.66258913980652,2.108109024479491,-2.0768254286650163
2026-04-05 00:00:00,107.7,116.30584324513033,0.4622108797980814,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,mcp_lag_7d,15.226886256665471,-8.030688619331407,3.1795679031237696,-3.144115299563126,2.630652667335757
2026-04-05 00:15:00,90.0,111.37061615706041,0.6480024367142723,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,mcp_lag_2d,10.95440082584213,-7.4220233409265655,3.3675975733830303,-2.6338607106845893,2.3984619495666246
2026-04-05 00:30:00,60.05,105.71229019084159,0.622411760946852,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,hour_sin,12.887305263983292,-7.189920750126903,-4.489685660723406,2.978048632478066,-2.72996246075073
2026-04-05 00:45:00,4.99,104.2577473153214,0.6282217282889149,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,hour_sin,10.661756250081591,-7.1228642825076935,-3.3475427088073877,3.022812489511037,-2.584677575115871
2026-04-05 01:00:00,87.32,99.23426276131492,0.5941903636230776,mcp_lag_1d,day_of_week,market_tightness,hourly_trend,hour_sin,9.132527413890985,-6.997698077652039,-3.816545017852262,2.6536102346843222,-2.600362151223773
2026-04-05 01:15:00,79.92,97.97609894420917,0.6047554037855634,mcp_lag_1d,day_of_week,market_tightness,hour_sin,hourly_trend,8.085106891852142,-6.690443862222224,-3.614855643856192,-2.667387360486276,2.3671244301538206
2026-04-05 01:30:00,60.98,89.42606722487675,0.5626378987961158,day_of_week,market_tightness,mcp_lag_1d,mcp_lag_7d,hour_sin,-6.492330863528183,-6.119951787551686,4.135495346552369,-3.4383401692995768,-2.6777178782382385
2026-04-05 01:45:00,14.52,92.27971736869979,0.5922301683242972,day_of_week,market_tightness,mcp_lag_1d,hour_sin,price_regime,-5.935617887744532,-4.92755949909565,2.3316622613071467,-1.9796013236614631,-1.3292672509083323
2026-04-05 02:00:00,68.58,91.65165499161871,0.564210855308859,day_of_week,market_tightness,mcp_lag_1d,hour_sin,mcp_lag_2d,-6.854155432653494,-4.974962599365167,3.693514835034777,-2.866851170244667,2.8631396161734
2026-04-05 02:15:00,30.67,88.94552640009921,0.5488421779879084,day_of_week,market_tightness,hour_sin,mcp_lag_2d,mcp_lag_7d,-6.9844445884330435,-4.6652542053545805,-2.5355503136043254,2.4414885402724917,-2.1169965430762603
2026-04-05 02:30:00,9.49,88.92394719665968,0.5506982422052455,day_of_week,market_tightness,hour_sin,mcp_lag_1d,price_regime,-6.703463858494593,-4.6481916462174775,-2.236027878941751,-1.9929433334509212,-1.582552526100293
2026-04-05 02:45:00,10.29,89.54057477541814,0.5036621174477995,day_of_week,mcp_lag_1d,market_tightness,mcp_lag_2d,hourly_trend,-6.721240696736413,-4.981257679414269,-3.752407717152762,2.6561119669811006,-2.392059493039271
2026-04-05 03:00:00,11.22,92.06437042425283,0.5237925737878453,day_of_week,mcp_lag_1d,mcp_lag_7d,mcp_lag_2d,market_tightness,-6.641923905590699,-5.639618205970948,2.7073098583363695,2.6650445633182676,-2.314347571235891
2026-04-05 03:15:00,23.53,91.59417431946626,0.5471477606326494,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,market_tightness,-7.904804059829708,-6.648269181577464,4.1393202114670595,-2.7908711886452164,-2.6255426761626444
2026-04-05 03:30:00,61.34,92.26307888320095,0.5263576386512845,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,hour_cos,-10.155302370527176,-6.521614005812329,5.062458568881,-3.1660890955137377,2.826842632020255
2026-04-05 03:45:00,65.27,93.55745488569873,0.5162820188894272,mcp_lag_1d,day_of_week,mcp_lag_7d,hour_cos,mcp_lag_2d,-13.21574567655154,-6.474814679623454,5.222702257130363,4.686671501321088,3.6983176529575537
2026-04-05 04:00:00,12.79,92.57399532233545,0.49352639879528837,mcp_lag_1d,day_of_week,hour_cos,mcp_lag_7d,mcp_lag_2d,-12.573985557659569,-6.802681040445291,4.878023678748047,4.403235881163313,3.4068306943433444
2026-04-05 04:15:00,43.98,90.14427408588163,0.4961211567916268,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,-9.986581650602755,-7.198442917642071,4.47315372291071,3.8557844670747876,-3.42618635453681
2026-04-05 04:30:00,13.59,89.77854531414091,0.5042886613620667,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-9.441395490150976,-7.256463656554828,3.837841965773321,3.739905534248781,-3.345254135900433
2026-04-05 04:45:00,20.42,89.93673644508074,0.5291813097184013,day_of_week,mcp_lag_1d,hourly_trend,market_tightness,mcp_lag_2d,-7.240841397459898,-4.700179128384104,-3.278981815118102,-3.115262501993588,2.699941732419028
2026-04-05 05:00:00,21.93,88.47114234757946,0.4843991909687855,day_of_week,market_tightness,mcp_lag_1d,hourly_trend,mcp_lag_2d,-7.544087437581843,-3.9489008659921048,-3.0971717056783707,-2.84417980535557,2.6976389355041497
2026-04-05 05:15:00,40.84,88.96078045442162,0.4882347652826947,day_of_week,mcp_lag_1d,market_tightness,mcp_lag_2d,hourly_trend,-7.686305542617244,-4.76377360059488,-3.0144991343541734,2.904470716870071,-2.632681744478512
2026-04-05 05:30:00,59.76,91.4172860588286,0.507242514302793,day_of_week,mcp_lag_1d,hourly_trend,mcp_lag_2d,hour_cos,-7.822269198968912,-5.70735812862379,-2.7815664386420527,2.7602913691132835,2.3538937004592118
2026-04-05 05:45:00,85.09,96.47838949748161,0.5889962856059774,day_of_week,mcp_lag_2d,hour_sin,market_tightness,hourly_trend,-7.554196132355901,2.800606020901722,-2.7571358573111104,-2.60180438779744,-2.366176329462382
2026-04-05 06:00:00,119.26,90.53958994623592,0.39228027543534527,day_of_week,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,hourly_trend,-9.280060425687717,-6.734679209818931,3.70087608070435,3.0954223234149163,-2.4314915130046724
2026-04-05 06:15:00,71.59,94.66641370004417,0.5536416946020584,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_2d,market_tightness,-9.305592032527835,3.7951511545238774,-3.334860176491465,2.9222649474698645,-2.743836825760388
2026-04-05 06:30:00,18.35,97.35724870642834,0.5521213024164238,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_2d,market_tightness,-9.77329813220922,8.57026265230457,-3.518883514052591,3.332611730033218,-2.2887139445431615
2026-04-05 06:45:00,15.21,100.09498083804358,0.5826558638197885,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_2d,mcp_lag_7d,-10.435171936196836,9.402638865956083,-3.589342093779388,2.7276182827996496,-2.451374450673118
2026-04-05 07:00:00,22.7,110.75989944971097,0.42856000943210804,day_of_week,mcp_lag_1d,mcp_lag_2d,hour_sin,is_weekend,-10.36203136542203,10.032654797105721,7.680738286339648,-3.6504055124733585,-2.4019424582946463
2026-04-05 07:15:00,6.12,93.66836016246229,0.23215743160355728,day_of_week,mcp_lag_2d,mcp_lag_7d,mcp_lag_1d,hour_sin,-10.087827501988802,5.911830945253854,4.12511694379114,-4.075077266810211,-3.152383191461696
2026-04-05 07:30:00,0.13,81.54570370775018,0.17346134962737603,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,price_regime,-11.107261129337372,-10.304183275503888,5.946744265184769,-3.4366425377058594,-2.5860777446109022
2026-04-05 07:45:00,0.01,66.86428836287809,0.16904305344275006,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,-24.211530918145872,-11.158709592267689,-5.301646050788602,5.045026455919935,-3.6383517708932698
2026-04-05 08:00:00,0.01,45.650200980606364,0.1519627485222339,mcp_lag_1d,mcp_lag_7d,day_of_week,mcp_lag_2d,hourly_trend,-27.595438358948194,-16.492977957104426,-12.253571911729779,6.492405783360355,-5.563299221578151
2026-04-05 08:15:00,0.0,36.857262336193095,0.1398041952434611,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,net_load_forecast_proxy,-40.62458667000253,-13.683962763868308,-10.84996753598019,-7.028117299027889,4.958949673815347
2026-04-05 08:30:00,-0.1,34.53867593055366,0.14927938534441865,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,net_load_forecast_proxy,-40.84364870567442,-13.603874135779911,-10.877543192962346,-7.76632641419492,4.961317507475589
2026-04-05 08:45:00,-2.01,30.456825801339214,0.2058574429283624,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,net_load_forecast_proxy,-43.51566485003711,-13.365441010647874,-10.081811099298957,-7.474834679962033,4.751729809267762
2026-04-05 09:00:00,-2.01,12.064963824909418,0.20686755182743866,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-44.48766925692224,-15.118027950180798,-11.120018268899901,-9.090409663352668,4.083139015202674
2026-04-05 09:15:00,-5.16,11.525916430285632,0.20702933304619342,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-45.06113610467639,-14.50375280633912,-10.452482645014548,-9.45855165077887,3.537283363744918
2026-04-05 09:30:00,-6.74,10.286354776536587,0.2180296494958488,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-47.266368776035925,-14.843275873373521,-9.951188776065232,-9.661796648870233,3.45599651564139
2026-04-05 09:45:00,-12.27,6.145694189811506,0.21909698902927233,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,curve_volatility,-51.85286106712498,-14.27599543749815,-10.121394963363034,-9.805259393517758,-4.087664884466437
2026-04-05 10:00:00,-14.44,4.9216236446321355,0.27054306442062814,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-49.05077233327865,-12.676642729536676,-10.258214004908734,-8.460083500625117,3.6043567290395564
2026-04-05 10:15:00,-19.39,5.361979027645771,0.3286492515834708,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,curve_volatility,-48.18384849846757,-12.100029988724623,-9.53412241919361,-8.4501453454571,-3.379511661753684
2026-04-05 10:30:00,-28.05,3.4516254880428074,0.4542580203548535,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-48.7307883614997,-12.130927965827299,-9.187464830917836,-8.43814953626042,-3.358119788082566
2026-04-05 10:45:00,-36.1,5.105191711074036,0.4489755884931168,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-46.77578518588859,-12.486286915393647,-9.070855095787694,-8.370498178853719,-3.4350976245847185
2026-04-05 11:00:00,-33.55,6.630544075696411,0.25887282682604373,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-49.699816343221556,-12.142389736775437,-10.370051161560315,-8.18031659851244,3.9174203479993204
2026-04-05 11:15:00,-38.32,6.291227001738468,0.4441057716878929,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-48.4747961228412,-11.951690129501594,-9.697845803290209,-8.17754307521794,-3.4347463525431414
2026-04-05 11:30:00,-29.82,6.266928732546394,0.44401887386012207,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-48.53752023170778,-12.070246092132255,-9.516789377689634,-8.241562692638754,-3.4357508202412084
2026-04-05 11:45:00,-40.13,3.441487464126009,0.46812423843266215,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-47.48856308386413,-12.001024514060838,-9.431355427940803,-8.048096025760882,-3.4008030118014787
2026-04-05 12:00:00,-29.82,5.573860464579966,0.4449649426904221,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-47.76314848254741,-11.986072416727872,-9.567106125048019,-9.198157188048759,-3.3492620247032994
2026-04-05 12:15:00,-29.82,3.189236419580076,0.4747529011671898,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-46.625772707952365,-12.127656871561324,-9.280097137664132,-8.955476070393386,-3.560753078618747
2026-04-05 12:30:00,-35.0,3.873112277799156,0.4560608562801206,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-49.082238451076314,-11.739041648865333,-9.516031960031627,-9.279477254404885,-3.332541661429348
2026-04-05 15:30:00,-50.0,2.7657472105464085,0.44497975118653654,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,price_regime,-48.28607544515755,-12.846969783870007,-10.454179764104095,-8.68280459546962,-3.253611475559976
2026-04-05 15:45:00,-39.88,3.6712524494756282,0.2919915567326613,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,curve_volatility,-54.63052673991776,-12.810145050757082,-11.485376278991273,-7.448542328269294,-4.122227255094315
2026-04-05 16:00:00,-29.82,0.4627056108499957,0.4534068020065132,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-49.026622472227594,-12.544195586063466,-10.159268312978483,-8.595383340333228,-5.417372722595058
2026-04-05 16:15:00,-6.35,12.249013115326868,0.2962799929095964,mcp_lag_1d,day_of_week,hourly_trend,curve_volatility,price_regime,-52.246470355714465,-14.059986249771057,-10.071196523186611,-3.518809089693802,-3.2549901939396
2026-04-05 16:30:00,-3.28,16.859450294454,0.23850950002612636,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-53.05847031785503,-14.305796729969437,-10.8020272794475,5.271152499436465,3.921158973565739
2026-04-05 16:45:00,0.0,24.780469919511912,0.1615404192240717,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-49.42107514400176,-14.26590334586934,-9.996848424216486,8.901194956095438,4.311536800969566
2026-04-05 17:00:00,0.0,31.275852822281134,0.36130122696819567,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,net_load_lag_7d,-46.28083774212114,-12.940121129224536,-8.434411612768665,4.250336630685578,4.1958548896607395
2026-04-05 17:15:00,0.0,48.64117221598428,0.4112983929256955,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,net_load_lag_7d,-40.9743287290579,-11.929729498738773,-6.5847890103683415,4.66913071368282,4.073591982142242
2026-04-05 17:30:00,0.01,99.09932984828423,0.39305417679886445,day_of_week,hourly_trend,mcp_lag_2d,ramp_1h,hour_sin,-8.741091575836325,-6.413428779555629,5.492279105808958,4.20684591633419,4.043931516951504
2026-04-05 17:45:00,64.91,110.97514243430602,0.3467252422835625,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,ramp_1h,11.314584711607598,-9.159307710559995,-6.843193227466121,6.784622538226939,4.024977660558205
2026-04-05 18:00:00,6.88,122.78407215970863,0.3738967810677096,mcp_lag_1d,day_of_week,ramp_1h,hour_sin,mcp_lag_2d,11.009098883393797,-8.267078493341467,5.930133155475057,5.7706255781775315,4.655798087901672
2026-04-05 18:15:00,90.0,132.38290579162583,0.3236651251046102,mcp_lag_1d,day_of_week,mcp_lag_2d,hour_sin,mcp_lag_7d,16.318697581457396,-8.867556458254649,7.25889716892483,5.685566311391036,3.1131599581160203
2026-04-05 18:30:00,119.94,136.20694323214443,0.224141239746951,mcp_lag_1d,day_of_week,mcp_lag_2d,hour_sin,mcp_lag_7d,19.24583985435961,-9.282268697328982,7.090738559367826,5.688367675783381,4.269196144984914
2026-04-05 18:45:00,123.62,149.09556536100854,0.15531869394786524,mcp_lag_1d,day_of_week,mcp_lag_2d,hour_sin,mcp_lag_7d,29.923381967168513,-10.771761927864969,10.442068848439098,5.49620786950329,4.485699903039463
2026-04-05 19:00:00,106.77,140.25961666005605,0.14938868225726754,mcp_lag_1d,day_of_week,mcp_lag_7d,hour_sin,hourly_trend,18.714353519125517,-10.345844383669247,9.387720820016115,5.339381576927988,4.485512635301048
2026-04-05 19:15:00,115.0,135.62983742125397,0.20185865857891294,mcp_lag_1d,day_of_week,hour_sin,hourly_trend,mcp_lag_7d,19.56699224064598,-10.259757002655126,5.112576608852055,4.5653387607273705,4.18510107730206
2026-04-05 19:30:00,115.5,146.7186269645779,0.17932342843270677,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,hour_sin,28.998677851761233,-11.359044381055291,10.148301073550623,5.08632455432425,4.718294966025377
2026-04-05 19:45:00,141.02,147.10324420297533,0.18823606412633298,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,hour_sin,29.336721277157274,-11.360273567121784,10.628745294020968,5.481080162261771,4.970041925123656
2026-04-05 20:00:00,118.91,163.59127555118985,0.14515794179445485,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,hour_sin,34.09021744807766,-11.282818335705942,10.548309487434395,7.54232968943087,4.259229607079532
2026-04-05 20:15:00,118.91,141.652436967589,0.2862923965625286,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,hour_sin,19.871431781256906,-9.305033445301824,8.211180878768122,7.621108744029544,3.516649263800042
2026-04-05 20:30:00,119.11,144.38682005831106,0.2445686756893488,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,18.428721301674063,-10.012743879633618,8.836216359160318,6.603121711155674,5.403857306546764
2026-04-05 20:45:00,123.07,131.19270951783926,0.26758938839710567,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,9.898823072532418,-9.162714705173682,7.694797580565671,4.330346256949584,3.608066298881677
2026-04-05 21:00:00,116.71,137.62766085240204,0.3313350118915307,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,17.439278835128853,-8.28654309713478,7.916104566127508,3.8494578585759474,3.3758424234947118
2026-04-05 21:15:00,127.57,128.67625968921828,0.36588320808587194,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,9.607657251220243,-7.501554524750984,6.933381054113448,3.5016668401948894,3.450722727969183
2026-04-05 21:30:00,118.26,137.6116096816544,0.44113163121419374,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,16.634795763330967,-7.413797654511692,6.099734225163415,5.9745299712737285,3.413790837506794
2026-04-05 21:45:00,120.76,130.0862277065468,0.4341256627260659,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,9.887758753287063,-7.215592194510527,6.189434593271072,5.194356410420475,3.4366032460325533
2026-04-05 22:00:00,120.93,134.11855102789605,0.36906556363238274,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,11.145461428706932,8.268369996777524,-6.842006237251877,5.313432599678539,3.5948848805573674
2026-04-05 22:15:00,118.92,126.55650807692261,0.35382246929714656,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,10.822020240919427,-6.624138680308055,6.162281388459987,5.346761858188446,2.9169706100905035
2026-04-05 22:30:00,110.0,114.7230943988646,0.4490401031922484,day_of_week,mcp_lag_1d,mcp_lag_7d,mcp_lag_2d,hourly_trend,-6.4463704828410195,4.067885874929601,3.7856527712919013,3.487691228017223,2.204498451922359
2026-04-05 22:45:00,107.47,104.01639213044696,0.38222454865940014,mcp_lag_1d,mcp_lag_7d,day_of_week,mcp_lag_2d,price_regime,-12.926913042407023,8.318357888311919,-6.972855235507225,4.487128390515392,-2.94742472405579
2026-04-05 23:00:00,117.67,111.39600611430576,0.5355449339358467,day_of_week,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,res_forecast_proxy,-6.792709618528413,4.511682536758949,3.2699874734376446,3.1996742090298147,1.773477563994532
2026-04-05 23:15:00,110.0,97.18391071357884,0.46901871570749765,day_of_week,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,hourly_trend,-6.2604236892855685,-4.351907739092824,4.072825359569731,-3.7819619569592695,-2.5900807969860047
2026-04-05 23:30:00,90.53,94.69983926916693,0.4469303566258145,mcp_lag_1d,mcp_lag_7d,day_of_week,hour_cos,mcp_lag_2d,-23.434420780132882,8.750048044328308,-7.282107389470549,4.250343643559821,4.045600946585217
2026-04-05 23:45:00,71.59,74.1137760928095,0.4394546022144292,mcp_lag_1d,day_of_week,hour_cos,demand_forecast_proxy,mcp_lag_2d,-34.74962166983218,-9.01191616334054,5.60105151274855,5.1385275110994915,3.953720982232944
2026-04-06 00:00:00,112.23,109.59453247793,0.5418896812328251,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,hour_sin,8.54453531077283,-4.611618863783356,4.4745401322120495,-4.014410430711035,-2.2869433633537213
2026-04-06 00:15:00,65.93,104.98408339875219,0.3757495743204765,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-9.54365679910587,9.317308632420481,6.4389095758601815,-4.187496530507004,4.183194755772738
2026-04-06 00:30:00,63.57,91.98549235851256,0.4752703305549115,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,hour,-21.90005736478595,10.218040781787687,5.366110794189557,-4.336978115473646,-3.217388497405796
2026-04-06 00:45:00,75.58,102.0502670817832,0.3002463653133065,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-34.888509518534725,17.647184871757315,8.666639501059265,7.830504353083998,-5.463299946615533
2026-04-06 01:00:00,115.0,92.64083737249757,0.5484990955868893,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,hour,-8.488006708692824,7.732631351390145,-4.9670019813173365,-4.095817701579047,-2.425392557919747
2026-04-06 01:15:00,71.13,91.35102454127518,0.5216730038842798,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,direct_radiation,-13.330751348350859,8.038777043728143,-4.922505114618917,-3.4085288753063296,2.5691012231802106
2026-04-06 01:30:00,63.86,90.28660065273391,0.5008586723681393,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,hour,-19.24928303497914,9.969925939145051,-4.7342305514433525,-3.058769373607345,-2.975462522618897
2026-04-06 01:45:00,61.92,91.62225431127577,0.4700513212243794,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_2d,direct_radiation,-28.61987511984056,15.11237204011326,-4.947074210342973,4.907967604635914,3.0638741731670467
2026-04-06 02:00:00,65.29,90.45634663262092,0.5177260734191054,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,direct_radiation,-16.535173815149346,8.22675451804743,-4.582909217271709,-3.6835854143978817,2.6495804824679845
2026-04-06 02:15:00,61.37,92.29822851697759,0.6292277721030965,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,mcp_lag_2d,-25.803247559829284,14.315616570812812,-5.632197190837155,3.3911838675169648,3.0409282178364334
2026-04-06 02:30:00,83.15,87.47565098572898,0.596939503782935,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,direct_radiation,-29.136252373732823,16.76310209478957,-6.558269800568175,-6.3074742997991144,3.70792980203599
2026-04-06 02:45:00,90.0,85.65230505818865,0.6115051646802308,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,direct_radiation,-29.035096747374727,16.645646300684835,-6.715585219223707,-6.319447944934887,3.8068025803793732
2026-04-06 03:00:00,83.79,87.28860508305054,0.5994956996742916,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,direct_radiation,-29.05393718014323,17.375639197098593,-6.898980541382362,-6.203320734106839,3.786636276586479
2026-04-06 03:15:00,88.7,87.96348801845909,0.6246225990525915,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,hour,-26.6377462171715,15.5144665254995,-6.092656105481001,3.0924118869542783,-2.6096683846335393
2026-04-06 03:30:00,56.33,85.55100514694855,0.547250498434322,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-19.573373700491803,11.675943787688329,-7.325517046614311,-6.142028984047648,-3.510020258748786
2026-04-06 03:45:00,60.89,88.36414257921166,0.5597159938574181,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,mcp_lag_2d,-19.391992396843193,11.423907583882698,-5.398873873207917,-4.384336548862007,-3.837933922071873
2026-04-06 04:00:00,90.0,91.68319795765439,0.5724939935795443,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,curve_volatility,-27.94842508772082,17.288361633157926,-5.691477001871909,3.0746962954721075,-2.5332394466406103
2026-04-06 04:15:00,90.0,86.6717588916438,0.6181218397119719,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,hour,-26.872074358798848,15.512498607467274,-5.933807765050308,2.878308238809091,-2.8359419327556292
2026-04-06 04:30:00,64.0,92.89408446249782,0.5920876190974025,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,curve_volatility,-27.626843531936167,17.173958305144463,-5.701482360008923,2.9586176337681738,-2.4976809215082163
2026-04-06 04:45:00,90.0,91.9695291378848,0.6026042060477943,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,hour,-26.40541915792973,15.372771784656335,-5.965559450550453,3.325699884913711,-2.6087536992316047
2026-04-06 05:00:00,114.51,99.60522762643872,0.5728753044412669,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,mcp_lag_2d,-27.161941825787192,17.555647393353713,-5.834458146465901,3.2427828675182715,3.038033702738757
2026-04-06 05:15:00,123.0,98.72659517623146,0.5823218789547822,mcp_lag_1d,day_of_week,hourly_trend,direct_radiation,hour_cos,-27.818215981776042,17.583608857712612,-5.763441004221134,2.723195868878581,2.2910635069829013
2026-04-06 05:30:00,128.09,104.74193107311739,0.5611914767653182,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,hour_cos,-20.070982941473478,15.343311568711343,-5.580990813798946,3.604010577486973,2.55171199275466
